"order","family","genus","species","binomial","habitat.mode","diet.invertivore.tot","diet.carnivore.tot","diet.browser.tot","diet.grazer.tot","diet.piscivore.tot","diet.frugivore.tot","avg.mass","n.cont","iucn","continent.Africa","continent.North.America","continent.South.America","continent.Eurasia","continent.Australia","diet.breadth","family.origin","Max_longevity_d","Rspan_d","AFR_d","Calculated_GL_d","GenerationLength_d","accepted_name","lw.range","hi.range","foss.age","age.median","current.range","present.natural.range","current.range.km2","present.natural.range.km2","home.range.km2","gr.area.km2","indiv.home.range.km2","dispersal.age.d","log.mass","log.size.bin","qtr.bin"
"Chiroptera","Pteropodidae","Pteropus","poliocephalus","Pteropus poliocephalus","volant",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,749.909,"1","VU",FALSE,FALSE,FALSE,FALSE,TRUE,1,"Eurasia","8614","7853.59","760.41","3037.9511",3037.9511,NA,NA,NA,NA,0.96574124505,NA,NA,NA,NA,NA,547129.94,NA,NA,2.87500856579751,2,"(2.75,3]"
"Chiroptera","Pteropodidae","Pteropus","scapulatus","Pteropus scapulatus","volant",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,443.429,"1","LC",FALSE,FALSE,FALSE,FALSE,TRUE,1,"Eurasia","5767","no information","no information","no information",2945.918407,NA,NA,NA,NA,1.700290039,NA,NA,NA,NA,NA,3331529.09,NA,NA,2.64682409231507,2,"(2.5,2.75]"
"Chiroptera","Pteropodidae","Pteropus","vampyrus","Pteropus vampyrus","volant",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1039.25,"1","NT",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","7628.5","no information","no information","no information",2945.918407,NA,NA,NA,NA,0.4070369617,NA,NA,NA,NA,NA,2034681.18,NA,NA,3.01672003317825,3,"(3,3.25]"
"Chiroptera","Pteropodidae","Rousettus","aegyptiacus","Rousettus aegyptiacus","volant",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,132.238,"2","",TRUE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","8358.5","7993.5","365","2683.115",1825,NA,NA,NA,NA,3.9497247465,NA,NA,NA,NA,NA,6076089.81,NA,NA,2.12135627223662,2,"(2,2.25]"
"Chiroptera","Pteropodidae","Rousettus","amplexicaudatus","Rousettus amplexicaudatus","volant",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,78.931,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",1776.618367,NA,NA,NA,NA,2.186845201,NA,NA,NA,NA,NA,2568005.12,NA,NA,1.89724760504445,1,"(1.75,2]"
"Chiroptera","Pteropodidae","Rousettus","lanosus","Rousettus lanosus","volant",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,103,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","6825.5","no information","no information","no information",1825,NA,NA,NA,NA,3.8602943975,NA,NA,NA,NA,NA,846954.61,NA,NA,2.01283722470517,2,"(2,2.25]"
"Chiroptera","Pteropodidae","Rousettus","leschenaultii","Rousettus leschenaultii","volant",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,97.1,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","5110","4831.19","278.81","1679.8551",1679.8551,NA,NA,NA,NA,1.5480500515,NA,NA,NA,NA,NA,5152928.23,NA,NA,1.987219229908,1,"(1.75,2]"
"Chiroptera","Pteropodidae","Scotonycteris","ophiodon","Scotonycteris ophiodon","volant",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,67.5,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",1553.790873,NA,NA,NA,NA,2.2926851055,NA,NA,NA,NA,NA,342183.78,NA,NA,1.82930377283102,1,"(1.75,2]"
"Chiroptera","Pteropodidae","Scotonycteris","zenkeri","Scotonycteris zenkeri","volant",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,20.825,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",1553.790873,NA,NA,NA,NA,2.2926851055,NA,NA,NA,NA,NA,928860.2,NA,NA,1.31858501007883,1,"(1.25,1.5]"
"Chiroptera","Pteropodidae","Sphaerias","blanfordi","Sphaerias blanfordi","volant",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,28.175,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",1553.790873,NA,NA,NA,NA,5.8500850395,NA,NA,NA,NA,NA,444062.24,NA,NA,1.44986392471814,1,"(1.25,1.5]"
"Chiroptera","Pteropodidae","Syconycteris","australis","Syconycteris australis","volant",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,17.097,"1","LC",FALSE,FALSE,FALSE,FALSE,TRUE,1,"Eurasia","no information","no information","no information","no information",1553.790873,NA,NA,NA,NA,1.872134912,NA,NA,NA,NA,NA,813131.41,NA,NA,1.23291991169349,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","acuminatus","Rhinolophus acuminatus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11.767,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,3.2775047815,NA,NA,NA,NA,NA,486496.76,NA,NA,1.07066575345373,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","adami","Rhinolophus adami","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,1.428279959,NA,NA,NA,NA,NA,1569.81,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","affinis","Rhinolophus affinis","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,5.331345734,NA,NA,NA,NA,NA,5563218.26,NA,NA,1.14612803567824,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","alcyone","Rhinolophus alcyone","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18.75,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,5.549299873,NA,NA,NA,NA,NA,2901061.64,NA,NA,1.27300127206374,1,"(1.25,1.5]"
"Chiroptera","Rhinolophidae","Rhinolophus","blasii","Rhinolophus blasii","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.7,"2","",TRUE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",3285,NA,NA,NA,NA,6.8049462495,NA,NA,NA,NA,NA,2904720.18,NA,NA,0.986771734266245,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","bocharicus","Rhinolophus bocharicus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15.05,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,0.89017539365,NA,NA,NA,NA,NA,149108.19,NA,NA,1.17753649992986,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","borneensis","Rhinolophus borneensis","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7.9,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,1.222765112,NA,NA,NA,NA,NA,988154.55,NA,NA,0.897627091290441,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","capensis","Rhinolophus capensis","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12.8,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,2.353125178,NA,NA,NA,NA,NA,213936.79,NA,NA,1.10720996964787,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","clivosus","Rhinolophus clivosus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15.656,"2","LC",TRUE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,0.9428289351,NA,NA,NA,NA,NA,15704451.72,NA,NA,1.19468081264994,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","coelophyllus","Rhinolophus coelophyllus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7.1,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,1.5003148765,NA,NA,NA,NA,NA,833679.42,NA,NA,0.851258348719075,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","convexus","Rhinolophus convexus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,1.00027806905,NA,NA,NA,NA,NA,15474.94,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","darlingi","Rhinolophus darlingi","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.45,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,1.546865249,NA,NA,NA,NA,NA,6947234.73,NA,NA,0.975431808509263,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","deckenii","Rhinolophus deckenii","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,1.5928099635,NA,NA,NA,NA,NA,184645.35,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","denti","Rhinolophus denti","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6.15,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,1.9102848905,NA,NA,NA,NA,NA,1723915.59,NA,NA,0.788875115775417,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","eloquens","Rhinolophus eloquens","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19.05,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,1.002329898,NA,NA,NA,NA,NA,560935.75,NA,NA,1.27989498001164,1,"(1.25,1.5]"
"Chiroptera","Rhinolophidae","Rhinolophus","euryale","Rhinolophus euryale","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8.15,"2","",TRUE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","821.25","no information",3285,"Rhinolophus euryale",2.588,5.333,3.9605,3.4383658685,NA,NA,NA,NA,NA,2321112.24,NA,NA,0.911157608739977,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","ferrumequinum","Rhinolophus ferrumequinum","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21.061,"2","",TRUE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","11041.25","9763.75","1277.5","4108.9875",3285,"Rhinolophus ferrumequinum",2.588,5.333,3.9605,2.5889897625,NA,NA,NA,NA,NA,6797743.37,NA,NA,1.32347898813016,1,"(1.25,1.5]"
"Chiroptera","Rhinolophidae","Rhinolophus","fumigatus","Rhinolophus fumigatus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12.94,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,1.068995059,NA,NA,NA,NA,NA,11664438.1,NA,NA,1.11193427633268,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","guineensis","Rhinolophus guineensis","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","VU",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,2.7509353155,NA,NA,NA,NA,NA,116184.31,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","hildebrandtii","Rhinolophus hildebrandtii","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25.8,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6771902305,NA,NA,NA,NA,NA,4302227.38,NA,NA,1.41161970596323,1,"(1.25,1.5]"
"Chiroptera","Rhinolophidae","Rhinolophus","hilli","Rhinolophus hilli","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13.6,"1","CR",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,0.70422350005,NA,NA,NA,NA,NA,5351.09,NA,NA,1.13353890837022,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","hillorum","Rhinolophus hillorum","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,0.88328505695,NA,NA,NA,NA,NA,202441.4,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","hipposideros","Rhinolophus hipposideros","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.709,"2","",TRUE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","7701.5","7199.63","501.87","2589.7627",2589.7627,NA,NA,NA,NA,8.720341281,NA,NA,NA,NA,NA,4202573.83,NA,NA,0.672928690442722,0,"(0.5,0.75]"
"Chiroptera","Rhinolophidae","Rhinolophus","landeri","Rhinolophus landeri","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8.86,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,2.8048448125,NA,NA,NA,NA,NA,12933273.28,NA,NA,0.947433721887051,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","lepidus","Rhinolophus lepidus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5.7,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,0.89059391825,NA,NA,NA,NA,NA,3486146.34,NA,NA,0.755874855672491,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","luctus","Rhinolophus luctus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,33.9,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,2.907955401,NA,NA,NA,NA,NA,6885843.77,NA,NA,1.53019969820308,1,"(1.5,1.75]"
"Chiroptera","Rhinolophidae","Rhinolophus","maclaudi","Rhinolophus maclaudi","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13.081,"1","EN",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,0.9902759318,NA,NA,NA,NA,NA,123994.44,NA,NA,1.11664094566113,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","macrotis","Rhinolophus macrotis","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6.15,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,0.4667250429,NA,NA,NA,NA,NA,1278790.8,NA,NA,0.788875115775417,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","maendeleo","Rhinolophus maendeleo","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,1.0338551615,NA,NA,NA,NA,NA,32.56,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","malayanus","Rhinolophus malayanus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6.7,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,3.564329836,NA,NA,NA,NA,NA,974834.21,NA,NA,0.826074802700826,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","marshalli","Rhinolophus marshalli","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5.02,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,1.080299975,NA,NA,NA,NA,NA,704109.29,NA,NA,0.700703717145019,0,"(0.5,0.75]"
"Chiroptera","Rhinolophidae","Rhinolophus","megaphyllus","Rhinolophus megaphyllus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10.063,"1","LC",FALSE,FALSE,FALSE,FALSE,TRUE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,2.2914151,NA,NA,NA,NA,NA,700183.75,NA,NA,1.00272747268983,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","mehelyi","Rhinolophus mehelyi","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12.333,"1","VU",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",3285,NA,NA,NA,NA,3.466244436,NA,NA,NA,NA,NA,2078525.97,NA,NA,1.09106873150001,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","mitratus","Rhinolophus mitratus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,1.440274947,NA,NA,NA,NA,NA,95.38,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","monoceros","Rhinolophus monoceros","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22395.6,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","osgoodi","Rhinolophus osgoodi","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,0.9899219548,NA,NA,NA,NA,NA,1032184.17,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","paradoxolophus","Rhinolophus paradoxolophus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8.24,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,1.432355241,NA,NA,NA,NA,NA,267165.44,NA,NA,0.915927211697116,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","pearsonii","Rhinolophus pearsonii","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11.755,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,8.224384056,NA,NA,NA,NA,NA,3427752.3,NA,NA,1.07022263346096,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","philippinensis","Rhinolophus philippinensis","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10.65,"1","LC",FALSE,FALSE,FALSE,FALSE,TRUE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,0.8491739045,NA,NA,NA,NA,NA,391836.76,NA,NA,1.02734960777476,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","pusillus","Rhinolophus pusillus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5.15,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,1.864445171,NA,NA,NA,NA,NA,459599.24,NA,NA,0.711807229041191,0,"(0.5,0.75]"
"Chiroptera","Rhinolophidae","Rhinolophus","rex","Rhinolophus rex","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,1.217574972,NA,NA,NA,NA,NA,323465.19,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","robinsoni","Rhinolophus robinsoni","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8.5,"1","NT",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,1.491849863,NA,NA,NA,NA,NA,46677.33,NA,NA,0.929418925714293,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","rouxii","Rhinolophus rouxii","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11.787,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","1825","1089.94","735.06","1051.1426",1051.1426,NA,NA,NA,NA,1.693335078,NA,NA,NA,NA,NA,599516.17,NA,NA,1.07140328353147,1,"(1,1.25]"
"Chiroptera","Rhinolophidae","Rhinolophus","ruwenzorii","Rhinolophus ruwenzorii","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","VU",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,1.0863550175,NA,NA,NA,NA,NA,27684.67,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","sakejiensis","Rhinolophus sakejiensis","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,0.9847165904,NA,NA,NA,NA,NA,47.78,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","sedulus","Rhinolophus sedulus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8.75,"1","NT",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,1.481684786,NA,NA,NA,NA,NA,868927.45,NA,NA,0.942008053022313,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","shameli","Rhinolophus shameli","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.61,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,1.7037597255,NA,NA,NA,NA,NA,662383.5,NA,NA,0.982723387668545,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","shortridgei","Rhinolophus shortridgei","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,0.89059391825,NA,NA,NA,NA,NA,13590.38,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","siamensis","Rhinolophus siamensis","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,0.46423553195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","silvestris","Rhinolophus silvestris","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,1.521485106,NA,NA,NA,NA,NA,144051.43,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","simulator","Rhinolophus simulator","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8.1,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,1.845015015,NA,NA,NA,NA,NA,2950797.63,NA,NA,0.90848501887865,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","sinicus","Rhinolophus sinicus","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,1.7382003585,NA,NA,NA,NA,NA,2366278.14,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","stheno","Rhinolophus stheno","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7.9,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,1.723769727,NA,NA,NA,NA,NA,1443792.75,NA,NA,0.897627091290441,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","subbadius","Rhinolophus subbadius","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2726.53565,NA,NA,NA,NA,4.5300450005,NA,NA,NA,NA,NA,368631.78,NA,NA,NA,NA,NA
"Chiroptera","Rhinolophidae","Rhinolophus","swinnyi","Rhinolophus swinnyi","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7.125,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,2.1186348055,NA,NA,NA,NA,NA,2562195.54,NA,NA,0.852784868680548,0,"(0.75,1]"
"Chiroptera","Rhinolophidae","Rhinolophus","thomasi","Rhinolophus thomasi","volant",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8.295,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",2937.38135,NA,NA,NA,NA,3.8987652685,NA,NA,NA,NA,NA,571234.4,NA,NA,0.91881639036038,0,"(0.75,1]"
