"","order","family","genus","species","binomial","diet.invertivore.tot","diet.carnivore.tot","diet.browser.tot","diet.grazer.tot","diet.piscivore.tot","diet.frugivore.tot","avg.mass","n.cont","continent.Africa","continent.North.America","continent.South.America","continent.Eurasia","continent.Australia","diet.breadth"
"154","Chiroptera","Vespertilionidae","Hypsugo","eisentrauti","Hypsugo eisentrauti",1,0,0,0,0,0,5.95,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"155","Chiroptera","Vespertilionidae","Neoromicia","capensis","Neoromicia capensis",1,0,0,0,0,0,5.967,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"156","Rodentia","Muridae","Mus","musculoides","Mus musculoides",0,0,1,0,0,1,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"157","Rodentia","Muridae","Micromys","minutus","Micromys minutus",1,0,1,0,0,1,6,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"158","Chiroptera","Vespertilionidae","Laephotis","wintoni","Laephotis wintoni",1,0,0,0,0,0,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"159","Chiroptera","Vespertilionidae","Eptesicus","diminutus","Eptesicus diminutus",1,0,0,0,0,0,6,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"160","Chiroptera","Emballonuridae","Peropteryx","leucoptera","Peropteryx leucoptera",1,0,0,0,0,0,6,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"161","Soricomorpha","Soricidae","Crocidura","maquassiensis","Crocidura maquassiensis",1,0,0,0,0,0,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"162","Chiroptera","Vespertilionidae","Myotis","horsfieldii","Myotis horsfieldii",1,0,0,0,0,0,6.025,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"163","Dasyuromorphia","Dasyuridae","Planigale","tenuirostris","Planigale tenuirostris",1,0,0,0,0,0,6.05,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"164","Chiroptera","Hipposideridae","Hipposideros","dyacorum","Hipposideros dyacorum",1,0,0,0,0,0,6.05,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"165","Chiroptera","Vespertilionidae","Hypsugo","crassulus","Hypsugo crassulus",1,0,0,0,0,0,6.1,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"166","Rodentia","Muridae","Mus","indutus","Mus indutus",0,0,1,0,0,1,6.15,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"167","Chiroptera","Rhinolophidae","Rhinolophus","macrotis","Rhinolophus macrotis",1,0,0,0,0,0,6.15,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"168","Chiroptera","Rhinolophidae","Rhinolophus","denti","Rhinolophus denti",1,0,0,0,0,0,6.15,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"169","Chiroptera","Hipposideridae","Hipposideros","pomona","Hipposideros pomona",1,0,0,0,0,0,6.2,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"170","Chiroptera","Vespertilionidae","Phoniscus","papuensis","Phoniscus papuensis",1,0,0,0,0,0,6.2,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"171","Chiroptera","Vespertilionidae","Neoromicia","rendalli","Neoromicia rendalli",1,0,0,0,0,0,6.25,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"172","Chiroptera","Vespertilionidae","Myotis","keenii","Myotis keenii",1,0,0,0,0,0,6.267,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"173","Soricomorpha","Soricidae","Sorex","granarius","Sorex granarius",1,0,0,0,0,0,6.275,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"174","Chiroptera","Vespertilionidae","Hypsugo","savii","Hypsugo savii",2,0,0,0,0,0,6.3575,2,TRUE,FALSE,FALSE,TRUE,FALSE,2
"175","Chiroptera","Emballonuridae","Balantiopteryx","plicata","Balantiopteryx plicata",2,0,0,0,0,0,6.389,2,FALSE,TRUE,TRUE,FALSE,FALSE,2
"176","Soricomorpha","Soricidae","Crocidura","russula","Crocidura russula",2,0,0,0,0,0,8.2,2,TRUE,FALSE,FALSE,TRUE,FALSE,2
"177","Chiroptera","Vespertilionidae","Vespadelus","darlingtoni","Vespadelus darlingtoni",1,0,0,0,0,0,6.45,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"178","Soricomorpha","Soricidae","Crocidura","tarfayensis","Crocidura tarfayensis",1,0,0,0,0,0,6.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"179","Soricomorpha","Soricidae","Crocidura","elgonius","Crocidura elgonius",1,0,0,0,0,0,6.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"180","Soricomorpha","Soricidae","Crocidura","nanilla","Crocidura nanilla",1,0,0,0,0,0,6.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"181","Soricomorpha","Soricidae","Crocidura","pasha","Crocidura pasha",1,0,0,0,0,0,6.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"182","Chiroptera","Vespertilionidae","Glauconycteris","beatrix","Glauconycteris beatrix",1,0,0,0,0,0,6.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"183","Chiroptera","Vespertilionidae","Kerivoula","lanosa","Kerivoula lanosa",1,0,0,0,0,0,6.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"184","Chiroptera","Phyllostomidae","Micronycteris","minuta","Micronycteris minuta",2,0,0,0,0,2,6.5,2,FALSE,TRUE,TRUE,FALSE,FALSE,4
"185","Soricomorpha","Soricidae","Suncus","aequatorius","Suncus aequatorius",1,0,0,0,0,0,6.5,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"186","Soricomorpha","Soricidae","Crocidura","crenata","Crocidura crenata",1,0,0,0,0,0,6.52,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"187","Soricomorpha","Soricidae","Crocidura","monticola","Crocidura monticola",1,0,0,0,0,0,6.6,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"188","Soricomorpha","Soricidae","Sorex","bedfordiae","Sorex bedfordiae",1,0,0,0,0,0,6.6,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"189","Rodentia","Muridae","Mus","setzeri","Mus setzeri",0,0,1,0,0,1,6.65,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"190","Chiroptera","Hipposideridae","Hipposideros","beatus","Hipposideros beatus",1,0,0,0,0,0,6.65,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"191","Chiroptera","Phyllostomidae","Hylonycteris","underwoodi","Hylonycteris underwoodi",0,0,0,0,0,1,6.65,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"192","Chiroptera","Vespertilionidae","Nyctophilus","arnhemensis","Nyctophilus arnhemensis",1,0,0,0,0,0,6.65,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"193","Chiroptera","Rhinolophidae","Rhinolophus","malayanus","Rhinolophus malayanus",1,0,0,0,0,0,6.7,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"194","Chiroptera","Vespertilionidae","Hypsugo","cadornae","Hypsugo cadornae",1,0,0,0,0,0,6.7,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"195","Chiroptera","Vespertilionidae","Myotis","evotis","Myotis evotis",1,0,0,0,0,0,6.7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"196","Soricomorpha","Soricidae","Crocidura","gracilipes","Crocidura gracilipes",1,0,0,0,0,0,6.7,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"197","Soricomorpha","Soricidae","Crocidura","zarudnyi","Crocidura zarudnyi",1,0,0,0,0,0,6.708,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"198","Soricomorpha","Soricidae","Sorex","pacificus","Sorex pacificus",1,0,0,0,0,0,6.71,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"199","Chiroptera","Vespertilionidae","Myotis","chiloensis","Myotis chiloensis",1,0,0,0,0,0,6.75,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"200","Soricomorpha","Soricidae","Sorex","daphaenodon","Sorex daphaenodon",1,0,0,0,0,0,6.79,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"201","Chiroptera","Vespertilionidae","Hesperoptenus","blanfordi","Hesperoptenus blanfordi",1,0,0,0,0,0,6.8,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"202","Chiroptera","Molossidae","Molossops","mattogrossensis","Molossops mattogrossensis",1,0,0,0,0,0,6.833,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"203","Chiroptera","Vespertilionidae","Myotis","austroriparius","Myotis austroriparius",1,0,0,0,0,0,6.838,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"204","Rodentia","Heteromyidae","Perognathus","merriami","Perognathus merriami",0,0,0,0,0,1,6.85,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"205","Chiroptera","Phyllostomidae","Lonchophylla","thomasi","Lonchophylla thomasi",1,0,0,0,0,1,6.85,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"206","Chiroptera","Vespertilionidae","Scotozous","dormeri","Scotozous dormeri",1,0,0,0,0,0,6.867,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"207","Soricomorpha","Soricidae","Cryptotis","obscura","Cryptotis obscura",1,0,0,0,0,0,6.9,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"208","Soricomorpha","Soricidae","Crocidura","crossei","Crocidura crossei",1,0,0,0,0,0,6.9,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"209","Chiroptera","Vespertilionidae","Myotis","sodalis","Myotis sodalis",1,0,0,0,0,0,6.907,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"210","Chiroptera","Vespertilionidae","Pipistrellus","rueppellii","Pipistrellus rueppellii",1,0,0,0,0,0,6.917,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"211","Chiroptera","Phyllostomidae","Mesophylla","macconnelli","Mesophylla macconnelli",0,0,0,0,0,2,6.92,2,FALSE,TRUE,TRUE,FALSE,FALSE,2
"212","Chiroptera","Nycteridae","Nycteris","gambiensis","Nycteris gambiensis",1,0,0,0,0,0,6.95,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"213","Chiroptera","Nycteridae","Nycteris","nana","Nycteris nana",1,0,0,0,0,0,6.95,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"214","Dasyuromorphia","Dasyuridae","Ningaui","yvonnae","Ningaui yvonnae",1,0,0,0,0,0,7,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"215","Diprotodontia","Burramyidae","Cercartetus","lepidus","Cercartetus lepidus",1,0,0,0,0,1,7,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"216","Soricomorpha","Soricidae","Cryptotis","goodwini","Cryptotis goodwini",1,0,0,0,0,0,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"217","Soricomorpha","Soricidae","Cryptotis","magna","Cryptotis magna",1,0,0,0,0,0,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"218","Soricomorpha","Soricidae","Cryptotis","mexicana","Cryptotis mexicana",1,0,0,0,0,0,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"219","Soricomorpha","Soricidae","Sorex","emarginatus","Sorex emarginatus",1,0,0,0,0,0,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"220","Soricomorpha","Soricidae","Sorex","macrodon","Sorex macrodon",1,0,0,0,0,0,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"221","Soricomorpha","Soricidae","Sorex","milleri","Sorex milleri",1,0,0,0,0,0,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"222","Soricomorpha","Soricidae","Sorex","oreopolus","Sorex oreopolus",1,0,0,0,0,0,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"223","Soricomorpha","Soricidae","Sorex","sclateri","Sorex sclateri",1,0,0,0,0,0,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"224","Soricomorpha","Soricidae","Sorex","stizodon","Sorex stizodon",1,0,0,0,0,0,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"225","Soricomorpha","Soricidae","Sorex","ventralis","Sorex ventralis",1,0,0,0,0,0,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"226","Soricomorpha","Soricidae","Crocidura","denti","Crocidura denti",1,0,0,0,0,0,7,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"227","Soricomorpha","Soricidae","Crocidura","jacksoni","Crocidura jacksoni",1,0,0,0,0,0,7,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"228","Chiroptera","Vespertilionidae","Myotis","formosus","Myotis formosus",1,0,0,0,0,0,7,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"229","Chiroptera","Vespertilionidae","Glauconycteris","kenyacola","Glauconycteris kenyacola",1,0,0,0,0,0,7,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"230","Soricomorpha","Soricidae","Crocidura","allex","Crocidura allex",1,0,0,0,0,0,7,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"231","Soricomorpha","Soricidae","Crocidura","nana","Crocidura nana",1,0,0,0,0,0,7,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"232","Soricomorpha","Soricidae","Cryptotis","gracilis","Cryptotis gracilis",1,0,0,0,0,0,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"233","Chiroptera","Vespertilionidae","Myotis","simus","Myotis simus",1,0,0,0,0,0,7,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"234","Soricomorpha","Soricidae","Sorex","neomexicanus","Sorex neomexicanus",1,0,0,0,0,0,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"235","Soricomorpha","Soricidae","Crocidura","religiosa","Crocidura religiosa",1,0,0,0,0,0,7,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"236","Chiroptera","Vespertilionidae","Miniopterus","minor","Miniopterus minor",1,0,0,0,0,0,7.008,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"237","Rodentia","Muridae","Mus","minutoides","Mus minutoides",0,0,1,0,0,1,7.011,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"238","Soricomorpha","Soricidae","Crocidura","suaveolens","Crocidura suaveolens",1,0,0,0,0,0,7.0225,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"239","Chiroptera","Vespertilionidae","Glauconycteris","poensis","Glauconycteris poensis",1,0,0,0,0,0,7.05,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"240","Chiroptera","Rhinolophidae","Rhinolophus","coelophyllus","Rhinolophus coelophyllus",1,0,0,0,0,0,7.1,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"241","Chiroptera","Rhinolophidae","Rhinolophus","swinnyi","Rhinolophus swinnyi",1,0,0,0,0,0,7.125,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"242","Chiroptera","Vespertilionidae","Myotis","nattereri","Myotis nattereri",2,0,0,0,0,0,7.138,2,TRUE,FALSE,FALSE,TRUE,FALSE,2
"243","Chiroptera","Vespertilionidae","Myotis","macrodactylus","Myotis macrodactylus",1,0,0,0,0,0,7.2,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"244","Chiroptera","Vespertilionidae","Laephotis","botswanae","Laephotis botswanae",1,0,0,0,0,0,7.2,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"245","Soricomorpha","Soricidae","Sorex","maritimensis","Sorex maritimensis",1,0,0,0,0,0,7.2,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"246","Chiroptera","Phyllostomidae","Choeroniscus","minor","Choeroniscus minor",0,0,0,0,0,1,7.279,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"247","Chiroptera","Vespertilionidae","Nyctophilus","geoffroyi","Nyctophilus geoffroyi",1,0,0,0,0,0,7.282,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"248","Chiroptera","Vespertilionidae","Miniopterus","fraterculus","Miniopterus fraterculus",1,0,0,0,0,0,7.3,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"249","Chiroptera","Vespertilionidae","Miniopterus","australis","Miniopterus australis",1,0,0,0,0,0,7.3,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"250","Chiroptera","Vespertilionidae","Plecotus","austriacus","Plecotus austriacus",1,0,0,0,0,0,7.304,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"251","Chiroptera","Vespertilionidae","Pipistrellus","nathusii","Pipistrellus nathusii",1,0,0,0,0,0,7.308,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"252","Chiroptera","Hipposideridae","Coelops","frithii","Coelops frithii",1,0,0,0,0,0,7.4,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"253","Chiroptera","Vespertilionidae","Myotis","daubentonii","Myotis daubentonii",1,0,0,0,0,0,7.404,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"254","Chiroptera","Vespertilionidae","Myotis","capaccinii","Myotis capaccinii",1,0,0,0,0,0,7.44,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"255","Soricomorpha","Soricidae","Sorex","veraepacis","Sorex veraepacis",1,0,0,0,0,0,7.5,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"256","Chiroptera","Vespertilionidae","Murina","aenea","Murina aenea",1,0,0,0,0,0,7.5,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"257","Soricomorpha","Soricidae","Sorex","excelsus","Sorex excelsus",1,0,0,0,0,0,7.5,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"258","Soricomorpha","Soricidae","Sorex","tundrensis","Sorex tundrensis",2,0,0,0,0,0,7.85,2,FALSE,TRUE,FALSE,TRUE,FALSE,2
"259","Chiroptera","Phyllostomidae","Micronycteris","schmidtorum","Micronycteris schmidtorum",2,0,0,0,0,2,7.533,2,FALSE,TRUE,TRUE,FALSE,FALSE,4
"260","Chiroptera","Vespertilionidae","Eptesicus","bobrinskoi","Eptesicus bobrinskoi",1,0,0,0,0,0,7.55,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"261","Chiroptera","Vespertilionidae","Murina","leucogaster","Murina leucogaster",1,0,0,0,0,0,7.55,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"262","Chiroptera","Vespertilionidae","Myotis","frater","Myotis frater",1,0,0,0,0,0,7.55,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"263","Chiroptera","Nycteridae","Nycteris","woodi","Nycteris woodi",1,0,0,0,0,0,7.55,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"264","Rodentia","Heteromyidae","Perognathus","longimembris","Perognathus longimembris",0,0,0,0,0,1,7.6,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"265","Didelphimorphia","Didelphidae","Gracilinanus","emiliae","Gracilinanus emiliae",1,0,0,0,0,1,7.6,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"266","Chiroptera","Vespertilionidae","Murina","huttoni","Murina huttoni",1,0,0,0,0,0,7.6,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"267","Chiroptera","Hipposideridae","Hipposideros","bicolor","Hipposideros bicolor",1,0,0,0,0,0,7.642,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"268","Chiroptera","Vespertilionidae","Myotis","lucifugus","Myotis lucifugus",1,0,0,0,0,0,7.648,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"269","Chiroptera","Vespertilionidae","Myotis","emarginatus","Myotis emarginatus",2,0,0,0,0,0,7.655,2,TRUE,FALSE,FALSE,TRUE,FALSE,2
"270","Soricomorpha","Soricidae","Sorex","fumeus","Sorex fumeus",1,0,0,0,0,0,7.7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"271","Chiroptera","Vespertilionidae","Corynorhinus","mexicanus","Corynorhinus mexicanus",1,0,0,0,0,0,7.7,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"272","Soricomorpha","Soricidae","Cryptotis","equatoris","Cryptotis equatoris",1,0,0,0,0,0,7.7,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"273","Rodentia","Nesomyidae","Dendromus","mystacalis","Dendromus mystacalis",0,0,0,0,0,1,7.717,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"274","Rodentia","Heteromyidae","Perognathus","flavus","Perognathus flavus",0,0,1,0,0,1,7.733,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"275","Chiroptera","Vespertilionidae","Eptesicus","furinalis","Eptesicus furinalis",2,0,0,0,0,0,7.737,2,FALSE,TRUE,TRUE,FALSE,FALSE,2
"276","Chiroptera","Vespertilionidae","Tylonycteris","robustula","Tylonycteris robustula",1,0,0,0,0,0,7.742,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"277","Chiroptera","Vespertilionidae","Myotis","bocagii","Myotis bocagii",2,0,0,0,0,0,7.786,2,TRUE,FALSE,FALSE,TRUE,FALSE,2
"278","Soricomorpha","Soricidae","Chodsigoa","lamula","Chodsigoa lamula",1,0,0,0,0,0,7.8,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"279","Soricomorpha","Soricidae","Sorex","alpinus","Sorex alpinus",1,0,0,0,0,0,7.8,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"280","Chiroptera","Vespertilionidae","Plecotus","auritus","Plecotus auritus",1,0,0,0,0,0,7.833,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"281","Chiroptera","Rhinolophidae","Rhinolophus","stheno","Rhinolophus stheno",1,0,0,0,0,0,7.9,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"282","Chiroptera","Phyllostomidae","Choeroniscus","godmani","Choeroniscus godmani",0,0,0,0,0,2,7.9,2,FALSE,TRUE,TRUE,FALSE,FALSE,2
"283","Chiroptera","Rhinolophidae","Rhinolophus","borneensis","Rhinolophus borneensis",1,0,0,0,0,0,7.9,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"284","Chiroptera","Vespertilionidae","Eptesicus","nasutus","Eptesicus nasutus",1,0,0,0,0,0,7.91,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"285","Rodentia","Muridae","Gerbillus","henleyi","Gerbillus henleyi",0,0,2,0,0,2,8,2,TRUE,FALSE,FALSE,TRUE,FALSE,4
"286","Rodentia","Cricetidae","Baiomys","taylori","Baiomys taylori",1,0,1,0,0,1,8,1,FALSE,TRUE,FALSE,FALSE,FALSE,3
"287","Rodentia","Dipodidae","Sicista","betulina","Sicista betulina",0,0,1,0,0,1,8,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"288","Chiroptera","Molossidae","Mormopterus","norfolkensis","Mormopterus norfolkensis",1,0,0,0,0,0,8,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"289","Soricomorpha","Soricidae","Cryptotis","endersi","Cryptotis endersi",1,0,0,0,0,0,8,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"290","Soricomorpha","Soricidae","Blarinella","griselda","Blarinella griselda",1,0,0,0,0,0,8,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"291","Soricomorpha","Soricidae","Cryptotis","nelsoni","Cryptotis nelsoni",1,0,0,0,0,0,8,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"292","Soricomorpha","Soricidae","Crocidura","silacea","Crocidura silacea",1,0,0,0,0,0,8,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"293","Soricomorpha","Soricidae","Cryptotis","goldmani","Cryptotis goldmani",1,0,0,0,0,0,8,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"294","Chiroptera","Vespertilionidae","Barbastella","barbastellus","Barbastella barbastellus",2,0,0,0,0,0,8.029,2,TRUE,FALSE,FALSE,TRUE,FALSE,2
"295","Chiroptera","Vespertilionidae","Scotorepens","sanborni","Scotorepens sanborni",1,0,0,0,0,0,8.033,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"296","Chiroptera","Rhinolophidae","Rhinolophus","simulator","Rhinolophus simulator",1,0,0,0,0,0,8.1,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"297","Chiroptera","Phyllostomidae","Macrophyllum","macrophyllum","Macrophyllum macrophyllum",2,2,0,0,0,0,8.1,2,FALSE,TRUE,TRUE,FALSE,FALSE,4
"298","Chiroptera","Emballonuridae","Saccopteryx","bilineata","Saccopteryx bilineata",2,0,0,0,0,0,8.106,2,FALSE,TRUE,TRUE,FALSE,FALSE,2
"299","Chiroptera","Vespertilionidae","Myotis","thysanodes","Myotis thysanodes",1,0,0,0,0,0,8.126,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"300","Soricomorpha","Soricidae","Sorex","arcticus","Sorex arcticus",1,0,0,0,0,0,8.15,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"301","Chiroptera","Rhinolophidae","Rhinolophus","euryale","Rhinolophus euryale",2,0,0,0,0,0,8.15,2,TRUE,FALSE,FALSE,TRUE,FALSE,2
"302","Chiroptera","Phyllostomidae","Trinycteris","nicefori","Trinycteris nicefori",2,0,0,0,0,2,8.2275,2,FALSE,TRUE,TRUE,FALSE,FALSE,4
"303","Soricomorpha","Soricidae","Episoriculus","leucops","Episoriculus leucops",1,0,0,0,0,0,8.232,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"304","Chiroptera","Rhinolophidae","Rhinolophus","paradoxolophus","Rhinolophus paradoxolophus",1,0,0,0,0,0,8.24,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"305","Soricomorpha","Soricidae","Sorex","samniticus","Sorex samniticus",1,0,0,0,0,0,8.25,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"306","Chiroptera","Vespertilionidae","Eptesicus","pachyotis","Eptesicus pachyotis",1,0,0,0,0,0,8.28,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"307","Chiroptera","Rhinolophidae","Rhinolophus","thomasi","Rhinolophus thomasi",1,0,0,0,0,0,8.295,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"308","Soricomorpha","Soricidae","Sorex","sonomae","Sorex sonomae",1,0,0,0,0,0,8.3,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"309","Chiroptera","Vespertilionidae","Myotis","montivagus","Myotis montivagus",1,0,0,0,0,0,8.3,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"310","Soricomorpha","Soricidae","Cryptotis","phillipsii","Cryptotis phillipsii",1,0,0,0,0,0,8.3,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"311","Rodentia","Cricetidae","Reithrodontomys","humulis","Reithrodontomys humulis",1,0,0,0,0,1,8.307,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"312","Soricomorpha","Soricidae","Sorex","bairdi","Sorex bairdi",1,0,0,0,0,0,8.34,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"313","Chiroptera","Phyllostomidae","Lionycteris","spurrelli","Lionycteris spurrelli",0,0,0,0,0,2,8.383,2,FALSE,TRUE,TRUE,FALSE,FALSE,2
"314","Chiroptera","Vespertilionidae","Pipistrellus","ceylonicus","Pipistrellus ceylonicus",1,0,0,0,0,0,8.388,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"315","Chiroptera","Phyllostomidae","Glossophaga","morenoi","Glossophaga morenoi",1,0,0,0,0,1,8.4,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"316","Chiroptera","Vespertilionidae","Myotis","volans","Myotis volans",1,0,0,0,0,0,8.46,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"317","Chiroptera","Vespertilionidae","Myotis","bechsteinii","Myotis bechsteinii",1,0,0,0,0,0,8.474,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
