"","order","family","genus","species","binomial","diet.invertivore.tot","diet.carnivore.tot","diet.browser.tot","diet.grazer.tot","diet.piscivore.tot","diet.frugivore.tot","avg.mass","n.cont","continent.Africa","continent.North.America","continent.South.America","continent.Eurasia","continent.Australia","diet.breadth"
"2646","Carnivora","Viverridae","Chrotogale","owstoni","Chrotogale owstoni",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3250,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2647","Rodentia","Sciuridae","Marmota","menzbieri","Marmota menzbieri",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3250,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2648","Carnivora","Felidae","Pardofelis","marmorata","Pardofelis marmorata",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3250,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2649","Carnivora","Herpestidae","Atilax","paludinosus","Atilax paludinosus",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3299.97,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2650","Artiodactyla","Tragulidae","Tragulus","javanicus","Tragulus javanicus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3300,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2651","Carnivora","Felidae","Prionailurus","bengalensis","Prionailurus bengalensis",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3300,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2652","Rodentia","Sciuridae","Marmota","flaviventris","Marmota flaviventris",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3349.963,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2653","Primates","Cercopithecidae","Cercopithecus","sclateri","Cercopithecus sclateri",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3375,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2654","Diprotodontia","Macropodidae","Petrogale","rothschildi","Petrogale rothschildi",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3400,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2655","Rodentia","Sciuridae","Marmota","broweri","Marmota broweri",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3405,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2656","Carnivora","Canidae","Vulpes","lagopus","Vulpes lagopus",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4867.67,2,FALSE,TRUE,FALSE,TRUE,FALSE,1
"2657","Primates","Cercopithecidae","Cercopithecus","cephus","Cercopithecus cephus",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3484.978,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2658","Diprotodontia","Macropodidae","Onychogalea","lunata","Onychogalea lunata",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3500,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2659","Diprotodontia","Phalangeridae","Trichosurus","caninus","Trichosurus caninus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3500,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2660","Carnivora","Felidae","Felis","manul","Felis manul",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3500,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2661","Rodentia","Sciuridae","Marmota","camtschatica","Marmota camtschatica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3500,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2662","Pilosa","Megalonychidae","Choloepus","hoffmanni","Choloepus hoffmanni",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4750.008,2,FALSE,TRUE,TRUE,FALSE,FALSE,1
"2663","Rodentia","Dasyproctidae","Dasyprocta","fuliginosa","Dasyprocta fuliginosa",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3500.016,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2664","Carnivora","Mephitidae","Conepatus","leuconotus","Conepatus leuconotus",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3500.016,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2665","Carnivora","Herpestidae","Ichneumia","albicauda","Ichneumia albicauda",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3500.016,2,TRUE,FALSE,FALSE,TRUE,FALSE,2
"2666","Primates","Cercopithecidae","Cercopithecus","ascanius","Cercopithecus ascanius",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3550,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2667","Carnivora","Felidae","Leopardus","geoffroyi","Leopardus geoffroyi",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3590,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2668","Lagomorpha","Leporidae","Lepus","alleni","Lepus alleni",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3685.021,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2669","Primates","Cercopithecidae","Macaca","radiata","Macaca radiata",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3690,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2670","Primates","Cercopithecidae","Macaca","mulatta","Macaca mulatta",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3713,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2671","Lagomorpha","Leporidae","Lepus","europaeus","Lepus europaeus",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3740,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2672","Primates","Cercopithecidae","Cercopithecus","pogonias","Cercopithecus pogonias",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3764.957,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2673","Carnivora","Procyonidae","Nasua","nasua","Nasua nasua",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3793.849,2,FALSE,TRUE,TRUE,FALSE,FALSE,3
"2674","Rodentia","Sciuridae","Marmota","monax","Marmota monax",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3801.719,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2675","Cingulata","Dasypodidae","Cabassous","centralis","Cabassous centralis",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3809.956,2,FALSE,TRUE,TRUE,FALSE,FALSE,1
"2676","Carnivora","Canidae","Urocyon","cinereoargenteus","Urocyon cinereoargenteus",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3833.717,2,FALSE,TRUE,TRUE,FALSE,FALSE,2
"2677","Pilosa","Bradypodidae","Bradypus","tridactylus","Bradypus tridactylus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3849.994,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2678","Pilosa","Bradypodidae","Bradypus","torquatus","Bradypus torquatus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3899.959,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2679","Pholidota","Manidae","Manis","crassicaudata","Manis crassicaudata",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3900,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2680","Carnivora","Mustelidae","Eira","barbara","Eira barbara",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3910.029,2,FALSE,TRUE,TRUE,FALSE,FALSE,1
"2681","Primates","Cercopithecidae","Cercopithecus","erythrotis","Cercopithecus erythrotis",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3918.333,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2682","Carnivora","Felidae","Leopardus","colocolo","Leopardus colocolo",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3934.957,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2683","Carnivora","Mustelidae","Aonyx","cinerea","Aonyx cinerea",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3990.429,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2684","Artiodactyla","Bovidae","Neotragus","pygmaeus","Neotragus pygmaeus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4000,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2685","Carnivora","Mustelidae","Hydrictis","maculicollis","Hydrictis maculicollis",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4000,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2686","Carnivora","Canidae","Lycalopex","sechurae","Lycalopex sechurae",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4000,1,FALSE,FALSE,TRUE,FALSE,FALSE,3
"2687","Primates","Cercopithecidae","Procolobus","verus","Procolobus verus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4000,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2688","Primates","Cercopithecidae","Cercopithecus","wolfi","Cercopithecus wolfi",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4000,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2689","Carnivora","Mustelidae","Martes","pennanti","Martes pennanti",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4000,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2690","Lagomorpha","Leporidae","Lepus","granatensis","Lepus granatensis",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4010,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2691","Carnivora","Procyonidae","Nasua","narica","Nasua narica",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4030.046,2,FALSE,TRUE,TRUE,FALSE,FALSE,2
"2692","Carnivora","Canidae","Nyctereutes","procyonoides","Nyctereutes procyonoides",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4040,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2693","Diprotodontia","Macropodidae","Petrogale","brachyotis","Petrogale brachyotis",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4050,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2694","Rodentia","Erethizontidae","Coendou","bicolor","Coendou bicolor",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4050.046,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2695","Primates","Cercopithecidae","Cercopithecus","campbelli","Cercopithecus campbelli",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4099.964,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2696","Carnivora","Canidae","Vulpes","vulpes","Vulpes vulpes",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5318.23166666667,3,TRUE,TRUE,FALSE,TRUE,FALSE,2
"2697","Carnivora","Canidae","Otocyon","megalotis","Otocyon megalotis",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4150.018,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2698","Primates","Cercopithecidae","Chlorocebus","aethiops","Chlorocebus aethiops",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4155,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2699","Primates","Cercopithecidae","Cercopithecus","diana","Cercopithecus diana",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4175.034,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2700","Cingulata","Dasypodidae","Dasypus","novemcinctus","Dasypus novemcinctus",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4203.78,2,FALSE,TRUE,TRUE,FALSE,FALSE,2
"2701","Primates","Cercopithecidae","Cercopithecus","mona","Cercopithecus mona",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4208.333,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2702","Pilosa","Myrmecophagidae","Tamandua","mexicana","Tamandua mexicana",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4209.98,2,FALSE,TRUE,TRUE,FALSE,FALSE,1
"2703","Rodentia","Sciuridae","Petaurista","alborufus","Petaurista alborufus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4290,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2704","Rodentia","Sciuridae","Sciurus","flammifer","Sciurus flammifer",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4292.991,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2705","Carnivora","Viverridae","Paguma","larvata","Paguma larvata",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4300,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2706","Primates","Cercopithecidae","Colobus","satanas","Colobus satanas",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4319.963,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2707","Pilosa","Bradypodidae","Bradypus","variegatus","Bradypus variegatus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4335.009,2,FALSE,TRUE,TRUE,FALSE,FALSE,1
"2708","Rodentia","Sciuridae","Marmota","caudata","Marmota caudata",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4350,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2709","Rodentia","Erethizontidae","Coendou","prehensilis","Coendou prehensilis",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4399.973,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2710","Lagomorpha","Leporidae","Lepus","arcticus","Lepus arcticus",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4405.041,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2711","Cingulata","Dasypodidae","Dasypus","pilosus","Dasypus pilosus",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4444.982,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2712","Diprotodontia","Macropodidae","Macropus","parma","Macropus parma",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4500,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2713","Diprotodontia","Macropodidae","Petrogale","assimilis","Petrogale assimilis",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4500,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2714","Monotremata","Tachyglossidae","Tachyglossus","aculeatus","Tachyglossus aculeatus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4500,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2715","Carnivora","Viverridae","Cynogale","bennettii","Cynogale bennettii",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4500,1,FALSE,FALSE,FALSE,TRUE,FALSE,3
"2716","Carnivora","Mustelidae","Brachyprotoma","obtusata","Brachyprotoma obtusata",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4500,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2717","Cingulata","Dasypodidae","Chaetophractus","villosus","Chaetophractus villosus",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4540.043,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2718","Diprotodontia","Macropodidae","Petrogale","inornata","Petrogale inornata",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4600,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2719","Diprotodontia","Macropodidae","Thylogale","stigmatica","Thylogale stigmatica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4600,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2720","Diprotodontia","Macropodidae","Petrogale","lateralis","Petrogale lateralis",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4625,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2721","Rodentia","Chinchillidae","Lagostomus","maximus","Lagostomus maximus",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,4647.506,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2722","Carnivora","Felidae","Felis","silvestris","Felis silvestris",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5524.984,2,TRUE,FALSE,FALSE,TRUE,FALSE,1
"2723","Pholidota","Manidae","Manis","pentadactyla","Manis pentadactyla",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4675,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2724","Carnivora","Canidae","Lycalopex","gymnocercus","Lycalopex gymnocercus",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4689.969,1,FALSE,FALSE,TRUE,FALSE,FALSE,3
"2725","Primates","Cercopithecidae","Allenopithecus","nigroviridis","Allenopithecus nigroviridis",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4749.961,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2726","Diprotodontia","Macropodidae","Petrogale","godmani","Petrogale godmani",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4750,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2727","Primates","Cercopithecidae","Macaca","silenus","Macaca silenus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4750,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2728","Cingulata","Dasypodidae","Euphractus","sexcinctus","Euphractus sexcinctus",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4782.886,1,FALSE,FALSE,TRUE,FALSE,FALSE,3
"2729","Cingulata","Dasypodidae","Cabassous","unicinctus","Cabassous unicinctus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4799.986,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2730","Lagomorpha","Leporidae","Lepus","othus","Lepus othus",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4805.958,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2731","Primates","Hylobatidae","Hylobates","lar","Hylobates lar",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4892,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2732","Carnivora","Ailuridae","Ailurus","fulgens","Ailurus fulgens",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4900,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2733","Carnivora","Felidae","Felis","amnicola","Felis amnicola",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5000,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2734","Primates","Atelidae","Ateles","belzebuth","Ateles belzebuth",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5000,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2735","Primates","Cercopithecidae","Cercopithecus","mitis","Cercopithecus mitis",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5000,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2736","Rodentia","Dasyproctidae","Dasyprocta","mexicana","Dasyprocta mexicana",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5000,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2737","Carnivora","Canidae","Vulpes","ferrilata","Vulpes ferrilata",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5000,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2738","Primates","Cercopithecidae","Macaca","arctoides","Macaca arctoides",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5000,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2739","Pholidota","Manidae","Manis","javanica","Manis javanica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5150,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2740","Pilosa","Megalonychidae","Choloepus","didactylus","Choloepus didactylus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5160.004,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2741","Carnivora","Canidae","Cerdocyon","thous","Cerdocyon thous",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5239.984,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2742","Primates","Cercopithecidae","Cercopithecus","preussi","Cercopithecus preussi",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5250,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2743","Primates","Atelidae","Ateles","geoffroyi","Ateles geoffroyi",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5284.939,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2744","Artiodactyla","Bovidae","Madoqua","kirkii","Madoqua kirkii",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5300.05,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2745","Carnivora","Canidae","Lycalopex","vetulus","Lycalopex vetulus",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5349.953,1,FALSE,FALSE,TRUE,FALSE,FALSE,3
"2746","Cingulata","Dasypodidae","Cabassous","tatouay","Cabassous tatouay",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5349.953,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2747","Primates","Cercopithecidae","Cercopithecus","lhoesti","Cercopithecus lhoesti",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5375.019,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2748","Diprotodontia","Macropodidae","Thylogale","thetis","Thylogale thetis",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5400,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2749","Primates","Hylobatidae","Hylobates","pileatus","Hylobates pileatus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5440,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2750","Diprotodontia","Macropodidae","Thylogale","billardierii","Thylogale billardierii",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5450,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2751","Primates","Cercopithecidae","Cercopithecus","neglectus","Cercopithecus neglectus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5479.993,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2752","Dasyuromorphia","Dasyuridae","Dasyurus","maculatus","Dasyurus maculatus",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5500,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2753","Diprotodontia","Macropodidae","Onychogalea","fraenata","Onychogalea fraenata",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5500,1,FALSE,FALSE,FALSE,FALSE,TRUE,2
"2754","Carnivora","Mustelidae","Lutra","sumatrana","Lutra sumatrana",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5500,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2755","Carnivora","Felidae","Felis","bieti","Felis bieti",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5500,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2756","Rodentia","Sciuridae","Marmota","bobak","Marmota bobak",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5500,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2757","Pilosa","Myrmecophagidae","Tamandua","tetradactyla","Tamandua tetradactyla",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5515.057,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2758","Carnivora","Procyonidae","Procyon","lotor","Procyon lotor",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5524.971,1,FALSE,TRUE,FALSE,FALSE,FALSE,2
"2759","Primates","Hylobatidae","Hylobates","agilis","Hylobates agilis",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5650,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2760","Primates","Hylobatidae","Nomascus","concolor","Nomascus concolor",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5700,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2761","Primates","Pitheciidae","Cacajao","calvus","Cacajao calvus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5796.022,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2762","Primates","Cercopithecidae","Cercopithecus","nictitans","Cercopithecus nictitans",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5803.345,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2763","Primates","Atelidae","Alouatta","caraya","Alouatta caraya",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5862.461,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2764","Artiodactyla","Tragulidae","Tragulus","napu","Tragulus napu",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5900,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2765","Primates","Atelidae","Ateles","chamek","Ateles chamek",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5999.983,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2766","Primates","Atelidae","Ateles","marginatus","Ateles marginatus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5999.983,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2767","Carnivora","Canidae","Speothos","venaticus","Speothos venaticus",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5999.983,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2768","Primates","Cercopithecidae","Macaca","nemestrina","Macaca nemestrina",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6093,1,FALSE,FALSE,FALSE,TRUE,FALSE,1
"2769","Primates","Atelidae","Alouatta","seniculus","Alouatta seniculus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6145.539,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2770","Diprotodontia","Macropodidae","Petrogale","persephone","Petrogale persephone",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6200,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2771","Artiodactyla","Bovidae","Philantomba","monticola","Philantomba monticola",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6250,1,TRUE,FALSE,FALSE,FALSE,FALSE,2
"2772","Primates","Atelidae","Lagothrix","lagotricha","Lagothrix lagotricha",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6299.992,1,FALSE,FALSE,TRUE,FALSE,FALSE,1
"2773","Rodentia","Sciuridae","Marmota","olympus","Marmota olympus",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6299.992,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2774","Rodentia","Sciuridae","Marmota","vancouverensis","Marmota vancouverensis",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6299.992,1,FALSE,TRUE,FALSE,FALSE,FALSE,1
"2775","Carnivora","Mustelidae","Arctonyx","collaris","Arctonyx collaris",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6356,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2776","Diprotodontia","Phalangeridae","Spilocuscus","maculatus","Spilocuscus maculatus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6400,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2777","Primates","Atelidae","Alouatta","belzebul","Alouatta belzebul",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6400,1,FALSE,FALSE,TRUE,FALSE,FALSE,2
"2778","Primates","Cercopithecidae","Trachypithecus","obscurus","Trachypithecus obscurus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6420,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
"2779","Carnivora","Canidae","Pseudalopex","peruanus","Pseudalopex peruanus",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,6430,1,FALSE,FALSE,TRUE,FALSE,FALSE,3
"2780","Artiodactyla","Bovidae","Neotragus","moschatus","Neotragus moschatus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6499.95,1,TRUE,FALSE,FALSE,FALSE,FALSE,1
"2781","Diprotodontia","Macropodidae","Macropus","eugenii","Macropus eugenii",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6500,1,FALSE,FALSE,FALSE,FALSE,TRUE,1
"2782","Primates","Hylobatidae","Hylobates","moloch","Hylobates moloch",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6500,1,FALSE,FALSE,FALSE,TRUE,FALSE,2
